ano,mun,tipo_parto,qtde_partos,id_option_f1,nome_option_f1,id_option_f2,nome_option_f2,id_option_f3,nome_option_f3,id_option_f7,nome_option_f7
2017.0,521878,Vaginal,47,521878.0,Rio Quente,12.0,Estrada de Ferro,5.0,Centro Sudeste,2017.0,2017
2022.0,522140,Cesárea,714,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2022.0,2022
2018.0,520140,Vaginal,6347,520140.0,Aparecida de Goiânia,3.0,Centro Sul,5.0,Centro Sudeste,2018.0,2018
2018.0,520215,Cesárea,11,520215.0,Araguapaz,11.0,Rio Vermelho,4.0,Centro Oeste,2018.0,2018
1999.0,520640,Vaginal,208,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,1999.0,1999
2011.0,521640,Cesárea,14,521640.0,Paraúna,16.0,Oeste II,4.0,Centro Oeste,2011.0,2011
2011.0,521060,Cesárea,3,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,2011.0,2011
1999.0,521375,Vaginal,140,521375.0,Montividiu,2.0,Sudoeste I,2.0,Sudoeste,1999.0,1999
1999.0,521850,Vaginal,570,521850.0,Quirinópolis,2.0,Sudoeste I,2.0,Sudoeste,1999.0,1999
2025.0,522145,Cesárea,13,522145.0,Trombas,15.0,Norte,1.0,Centro Norte,2025.0,2025
2024.0,520110,Vaginal,3010,520110.0,Anápolis,5.0,Pireneus,1.0,Centro Norte,2024.0,2024
2000.0,520425,Vaginal,86,520425.0,Cachoeira Dourada,17.0,Sul,5.0,Centro Sudeste,2000.0,2000
2024.0,520060,Cesárea,29,520060.0,Alto Paraíso de Goiás,7.0,Entorno Norte,3.0,Nordeste,2024.0,2024
2013.0,521400,Vaginal,131,521400.0,Mozarlândia,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2000.0,520970,Vaginal,169,520970.0,Hidrolândia,3.0,Centro Sul,5.0,Centro Sudeste,2000.0,2000
2025.0,520850,Cesárea,22,520850.0,Goiandira,12.0,Estrada de Ferro,5.0,Centro Sudeste,2025.0,2025
2014.0,521920,Vaginal,25,521920.0,Santa Cruz de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2014.0,2014
2015.0,520690,Vaginal,12,520690.0,Davinópolis,12.0,Estrada de Ferro,5.0,Centro Sudeste,2015.0,2015
2015.0,521370,Vaginal,73,521370.0,Montes Claros de Goiás,18.0,Oeste I,4.0,Centro Oeste,2015.0,2015
2015.0,521680,Vaginal,81,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2015.0,2015
2023.0,520880,Vaginal,597,520880.0,Goianira,1.0,Central,4.0,Centro Oeste,2023.0,2023
2021.0,520660,Vaginal,14,520660.0,Cumari,12.0,Estrada de Ferro,5.0,Centro Sudeste,2021.0,2021
2000.0,521920,Vaginal,39,521920.0,Santa Cruz de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2000.0,2000
2024.0,521010,Vaginal,127,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,2024.0,2024
2023.0,521730,Cesárea,166,521730.0,Pirenópolis,5.0,Pireneus,1.0,Centro Norte,2023.0,2023
1996.0,521990,Vaginal,116,521990.0,São Francisco de Goiás,1.0,Central,4.0,Centro Oeste,1996.0,1996
2008.0,521370,Vaginal,76,521370.0,Montes Claros de Goiás,18.0,Oeste I,4.0,Centro Oeste,2008.0,2008
2002.0,522020,Vaginal,448,522020.0,São Miguel do Araguaia,15.0,Norte,1.0,Centro Norte,2002.0,2002
2016.0,520050,Vaginal,5,520050.0,Aloândia,17.0,Sul,5.0,Centro Sudeste,2016.0,2016
2008.0,521570,Vaginal,244,521570.0,Palmeiras de Goiás,16.0,Oeste II,4.0,Centro Oeste,2008.0,2008
2016.0,520460,Cesárea,25,520460.0,Campestre de Goiás,1.0,Central,4.0,Centro Oeste,2016.0,2016
2016.0,520680,Cesárea,1,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2016.0,2016
1997.0,521160,Vaginal,37,521160.0,Ivolândia,18.0,Oeste I,4.0,Centro Oeste,1997.0,1997
2019.0,522185,Vaginal,2055,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2019.0,2019
2010.0,520725,Vaginal,81,520725.0,Doverlândia,8.0,Sudoeste II,2.0,Sudoeste,2010.0,2010
2020.0,520915,Vaginal,22,520915.0,Gouvelândia,17.0,Sul,5.0,Centro Sudeste,2020.0,2020
2020.0,521540,Vaginal,20,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,2020.0,2020
2023.0,522130,Vaginal,9,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,2023.0,2023
1998.0,522130,Vaginal,45,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,1998.0,1998
2017.0,522140,Cesárea,928,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2017.0,2017
2018.0,520660,Vaginal,25,520660.0,Cumari,12.0,Estrada de Ferro,5.0,Centro Sudeste,2018.0,2018
2011.0,520995,Vaginal,176,520995.0,Indiara,3.0,Centro Sul,5.0,Centro Sudeste,2011.0,2011
2018.0,521140,Cesárea,47,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2018.0,2018
2022.0,522150,Cesárea,25,522150.0,Turvânia,16.0,Oeste II,4.0,Centro Oeste,2022.0,2022
2024.0,520080,Cesárea,17,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2024.0,2024
2018.0,521740,Vaginal,297,521740.0,Pires do Rio,12.0,Estrada de Ferro,5.0,Centro Sudeste,2018.0,2018
2013.0,521770,Cesárea,68,521770.0,Pontalina,3.0,Centro Sul,5.0,Centro Sudeste,2013.0,2013
2022.0,520260,Vaginal,20,520260.0,Aurilândia,16.0,Oeste II,4.0,Centro Oeste,2022.0,2022
2006.0,520815,Vaginal,27,520815.0,Gameleira de Goiás,5.0,Pireneus,1.0,Centro Norte,2006.0,2006
2022.0,520350,Vaginal,112,520350.0,Bom Jesus de Goiás,17.0,Sul,5.0,Centro Sudeste,2022.0,2022
2024.0,520400,Vaginal,49,520400.0,Cabeceiras,7.0,Entorno Norte,3.0,Nordeste,2024.0,2024
2012.0,521935,Vaginal,30,521935.0,Santa Isabel,14.0,São Patrício I,1.0,Centro Norte,2012.0,2012
2012.0,522050,Cesárea,16,522050.0,Serranópolis,8.0,Sudoeste II,2.0,Sudoeste,2012.0,2012
2012.0,521305,Cesárea,3,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2012.0,2012
2021.0,520425,Vaginal,22,520425.0,Cachoeira Dourada,17.0,Sul,5.0,Centro Sudeste,2021.0,2021
2000.0,522100,Vaginal,39,522100.0,Taquaral de Goiás,1.0,Central,4.0,Centro Oeste,2000.0,2000
2014.0,521560,Cesárea,61,521560.0,Padre Bernardo,13.0,São Patrício II,1.0,Centro Norte,2014.0,2014
2015.0,521486,Cesárea,12,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2015.0,2015
2022.0,520910,Vaginal,164,520910.0,Goiatuba,17.0,Sul,5.0,Centro Sudeste,2022.0,2022
2022.0,521973,Cesárea,30,521973.0,Santo Antônio de Goiás,1.0,Central,4.0,Centro Oeste,2022.0,2022
2022.0,521300,Cesárea,85,521300.0,Maurilândia,2.0,Sudoeste I,2.0,Sudoeste,2022.0,2022
2024.0,521308,Cesárea,152,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2024.0,2024
1996.0,520330,Vaginal,358,520330.0,Bela Vista de Goiás,3.0,Centro Sul,5.0,Centro Sudeste,1996.0,1996
2002.0,520815,Vaginal,22,520815.0,Gameleira de Goiás,5.0,Pireneus,1.0,Centro Norte,2002.0,2002
2007.0,522119,Vaginal,86,522119.0,Terezópolis de Goiás,5.0,Pireneus,1.0,Centro Norte,2007.0,2007
1997.0,520480,Vaginal,60,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,1997.0,1997
2008.0,521890,Vaginal,266,521890.0,Rubiataba,14.0,São Patrício I,1.0,Centro Norte,2008.0,2008
2009.0,520015,Vaginal,27,520015.0,Adelândia,16.0,Oeste II,4.0,Centro Oeste,2009.0,2009
1997.0,521080,Vaginal,106,521080.0,Itajá,2.0,Sudoeste I,2.0,Sudoeste,1997.0,1997
2016.0,521720,Vaginal,107,521720.0,Piranhas,18.0,Oeste I,4.0,Centro Oeste,2016.0,2016
2003.0,522020,Vaginal,453,522020.0,São Miguel do Araguaia,15.0,Norte,1.0,Centro Norte,2003.0,2003
2020.0,520000,Vaginal,1,,,,,,,2020.0,2020
1998.0,520670,Vaginal,53,520670.0,Damianópolis,10.0,Nordeste II,3.0,Nordeste,1998.0,1998
2016.0,522100,Vaginal,39,522100.0,Taquaral de Goiás,1.0,Central,4.0,Centro Oeste,2016.0,2016
2010.0,520630,Vaginal,22,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2010.0,2010
1998.0,521540,Vaginal,72,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,1998.0,1998
1998.0,521040,Vaginal,426,521040.0,Itaberaí,11.0,Rio Vermelho,4.0,Centro Oeste,1998.0,1998
2011.0,520590,Vaginal,81,520590.0,Corumbaíba,12.0,Estrada de Ferro,5.0,Centro Sudeste,2011.0,2011
2011.0,520993,Cesárea,6,520993.0,Inaciolândia,17.0,Sul,5.0,Centro Sudeste,2011.0,2011
2000.0,520010,Vaginal,187,520010.0,Abadiânia,5.0,Pireneus,1.0,Centro Norte,2000.0,2000
2000.0,520810,Vaginal,80,520810.0,Formoso,15.0,Norte,1.0,Centro Norte,2000.0,2000
2025.0,520170,Cesárea,77,520170.0,Aragarças,18.0,Oeste I,4.0,Centro Oeste,2025.0,2025
2023.0,520495,Cesárea,6,520495.0,Campos Verdes,14.0,São Patrício I,1.0,Centro Norte,2023.0,2023
2012.0,522000,Cesárea,21,522000.0,São João d'Aliança,7.0,Entorno Norte,3.0,Nordeste,2012.0,2012
2012.0,521860,Cesárea,20,521860.0,Rialma,14.0,São Patrício I,1.0,Centro Norte,2012.0,2012
2014.0,520355,Cesárea,17,520355.0,Bonfinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2014.0,2014
2006.0,521056,Vaginal,48,521056.0,Itaguari,1.0,Central,4.0,Centro Oeste,2006.0,2006
2014.0,522155,Vaginal,54,522155.0,Turvelândia,2.0,Sudoeste I,2.0,Sudoeste,2014.0,2014
2001.0,520355,Vaginal,112,520355.0,Bonfinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2001.0,2001
2021.0,521460,Vaginal,338,521460.0,Niquelândia,4.0,Serra da Mesa,1.0,Centro Norte,2021.0,2021
2022.0,520725,Cesárea,14,520725.0,Doverlândia,8.0,Sudoeste II,2.0,Sudoeste,2022.0,2022
2021.0,520790,Cesárea,15,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2021.0,2021
2021.0,521220,Cesárea,138,521220.0,Jussara,11.0,Rio Vermelho,4.0,Centro Oeste,2021.0,2021
1994.0,521280,Vaginal,245,521280.0,Mara Rosa,4.0,Serra da Mesa,1.0,Centro Norte,1994.0,1994
1995.0,521375,Vaginal,155,521375.0,Montividiu,2.0,Sudoeste I,2.0,Sudoeste,1995.0,1995
1996.0,520130,Vaginal,329,520130.0,Anicuns,1.0,Central,4.0,Centro Oeste,1996.0,1996
2007.0,521920,Vaginal,37,521920.0,Santa Cruz de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2007.0,2007
2002.0,520740,Vaginal,136,520740.0,Edéia,3.0,Centro Sul,5.0,Centro Sudeste,2002.0,2002
2019.0,520082,Cesárea,10,520082.0,Amaralina,4.0,Serra da Mesa,1.0,Centro Norte,2019.0,2019
2016.0,520050,Cesárea,18,520050.0,Aloândia,17.0,Sul,5.0,Centro Sudeste,2016.0,2016
2019.0,520870,Cesárea,4272,520870.0,Goiânia,1.0,Central,4.0,Centro Oeste,2019.0,2019
2019.0,521839,Cesárea,5,521839.0,Professor Jamil,3.0,Centro Sul,5.0,Centro Sudeste,2019.0,2019
1997.0,520940,Vaginal,55,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,1997.0,1997
2016.0,521377,Cesárea,9,521377.0,Montividiu do Norte,15.0,Norte,1.0,Centro Norte,2016.0,2016
2009.0,521550,Vaginal,64,521550.0,Ouvidor,12.0,Estrada de Ferro,5.0,Centro Sudeste,2009.0,2009
2016.0,521550,Vaginal,37,521550.0,Ouvidor,12.0,Estrada de Ferro,5.0,Centro Sudeste,2016.0,2016
2009.0,521900,Vaginal,85,521900.0,Sanclerlândia,16.0,Oeste II,4.0,Centro Oeste,2009.0,2009
2016.0,521930,Cesárea,75,521930.0,Santa Helena de Goiás,2.0,Sudoeste I,2.0,Sudoeste,2016.0,2016
2017.0,521935,Cesárea,10,521935.0,Santa Isabel,14.0,São Patrício I,1.0,Centro Norte,2017.0,2017
2011.0,521270,Vaginal,90,521270.0,Mambaí,10.0,Nordeste II,3.0,Nordeste,2011.0,2011
2005.0,520945,Vaginal,25,520945.0,Guarinos,14.0,São Patrício I,1.0,Centro Norte,2005.0,2005
2011.0,522157,Vaginal,24,522157.0,Uirapuru,14.0,São Patrício I,1.0,Centro Norte,2011.0,2011
2012.0,520080,Vaginal,122,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2012.0,2012
2005.0,522155,Vaginal,51,522155.0,Turvelândia,2.0,Sudoeste I,2.0,Sudoeste,2005.0,2005
2018.0,522185,Cesárea,465,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2018.0,2018
2013.0,520750,Vaginal,36,520750.0,Estrela do Norte,15.0,Norte,1.0,Centro Norte,2013.0,2013
2006.0,520725,Vaginal,112,520725.0,Doverlândia,8.0,Sudoeste II,2.0,Sudoeste,2006.0,2006
2013.0,521525,Cesárea,8,521525.0,Novo Planalto,15.0,Norte,1.0,Centro Norte,2013.0,2013
2023.0,520480,Vaginal,50,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2023.0,2023
2014.0,520025,Cesárea,411,520025.0,Águas Lindas de Goiás,6.0,Entorno Sul,3.0,Nordeste,2014.0,2014
2023.0,520815,Vaginal,27,520815.0,Gameleira de Goiás,5.0,Pireneus,1.0,Centro Norte,2023.0,2023
2006.0,521520,Vaginal,35,521520.0,Novo Brasil,18.0,Oeste I,4.0,Centro Oeste,2006.0,2006
2021.0,521910,Cesárea,32,521910.0,Santa Bárbara de Goiás,1.0,Central,4.0,Centro Oeste,2021.0,2021
2021.0,521940,Cesárea,38,521940.0,Santa Rita do Araguaia,8.0,Sudoeste II,2.0,Sudoeste,2021.0,2021
2015.0,520180,Vaginal,128,520180.0,Aragoiânia,3.0,Centro Sul,5.0,Centro Sudeste,2015.0,2015
2023.0,520940,Vaginal,27,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,2023.0,2023
2021.0,521225,Vaginal,8,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2021.0,2021
2023.0,521340,Vaginal,8,521340.0,Moiporá,18.0,Oeste I,4.0,Centro Oeste,2023.0,2023
2023.0,521530,Cesárea,77,521530.0,Orizona,3.0,Centro Sul,5.0,Centro Sudeste,2023.0,2023
2007.0,520450,Vaginal,981,520450.0,Caldas Novas,12.0,Estrada de Ferro,5.0,Centro Sudeste,2007.0,2007
1996.0,521060,Vaginal,92,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,1996.0,1996
1996.0,520995,Vaginal,251,520995.0,Indiara,3.0,Centro Sul,5.0,Centro Sudeste,1996.0,1996
1996.0,521975,Vaginal,2861,521975.0,Santo Antônio do Descoberto,6.0,Entorno Sul,3.0,Nordeste,1996.0,1996
2002.0,521140,Vaginal,116,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2002.0,2002
2019.0,520280,Cesárea,3,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,2019.0,2019
2003.0,520410,Vaginal,100,520410.0,Cachoeira Alta,2.0,Sudoeste I,2.0,Sudoeste,2003.0,2003
2003.0,520680,Vaginal,38,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2003.0,2003
2009.0,520396,Vaginal,50,520396.0,Buritinópolis,10.0,Nordeste II,3.0,Nordeste,2009.0,2009
2019.0,522068,Cesárea,40,522068.0,Simolândia,10.0,Nordeste II,3.0,Nordeste,2019.0,2019
1997.0,521971,Vaginal,51,521971.0,Santo Antônio da Barra,2.0,Sudoeste I,2.0,Sudoeste,1997.0,1997
2009.0,521730,Vaginal,313,521730.0,Pirenópolis,5.0,Pireneus,1.0,Centro Norte,2009.0,2009
2016.0,521450,Vaginal,286,521450.0,Nerópolis,1.0,Central,4.0,Centro Oeste,2016.0,2016
2016.0,521486,Vaginal,83,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2016.0,2016
2020.0,520680,Vaginal,13,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2020.0,2020
2016.0,522185,Vaginal,2002,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2016.0,2016
2010.0,520505,Vaginal,51,520505.0,Castelândia,2.0,Sudoeste I,2.0,Sudoeste,2010.0,2010
2020.0,521160,Vaginal,17,521160.0,Ivolândia,18.0,Oeste I,4.0,Centro Oeste,2020.0,2020
2020.0,522108,Cesárea,8,522108.0,Teresina de Goiás,9.0,Nordeste I,3.0,Nordeste,2020.0,2020
2004.0,520960,Vaginal,32,520960.0,Heitoraí,11.0,Rio Vermelho,4.0,Centro Oeste,2004.0,2004
2023.0,520017,Vaginal,44,520017.0,Água Fria de Goiás,7.0,Entorno Norte,3.0,Nordeste,2023.0,2023
2022.0,520025,Cesárea,614,520025.0,Águas Lindas de Goiás,6.0,Entorno Sul,3.0,Nordeste,2022.0,2022
2017.0,520940,Vaginal,27,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,2017.0,2017
2004.0,522010,Vaginal,340,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2004.0,2004
2004.0,521486,Vaginal,111,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2004.0,2004
1999.0,520450,Vaginal,952,520450.0,Caldas Novas,12.0,Estrada de Ferro,5.0,Centro Sudeste,1999.0,1999
2011.0,521390,Vaginal,28,521390.0,Mossâmedes,11.0,Rio Vermelho,4.0,Centro Oeste,2011.0,2011
2005.0,520790,Vaginal,139,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2005.0,2005
1999.0,522068,Vaginal,186,522068.0,Simolândia,10.0,Nordeste II,3.0,Nordeste,1999.0,1999
2013.0,520545,Cesárea,59,520545.0,Cezarina,3.0,Centro Sul,5.0,Centro Sudeste,2013.0,2013
2013.0,521390,Cesárea,2,521390.0,Mossâmedes,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2013.0,521925,Cesárea,29,521925.0,Santa Fé de Goiás,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2006.0,520850,Vaginal,75,520850.0,Goiandira,12.0,Estrada de Ferro,5.0,Centro Sudeste,2006.0,2006
2024.0,520340,Cesárea,13,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2024.0,2024
2014.0,520640,Vaginal,195,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,2014.0,2014
2000.0,522140,Vaginal,1610,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2000.0,2000
2014.0,521220,Vaginal,121,521220.0,Jussara,11.0,Rio Vermelho,4.0,Centro Oeste,2014.0,2014
2014.0,521340,Cesárea,3,521340.0,Moiporá,18.0,Oeste I,4.0,Centro Oeste,2014.0,2014
2014.0,521483,Cesárea,35,521483.0,Nova Crixás,11.0,Rio Vermelho,4.0,Centro Oeste,2014.0,2014
2014.0,522100,Cesárea,5,522100.0,Taquaral de Goiás,1.0,Central,4.0,Centro Oeste,2014.0,2014
2014.0,520680,Vaginal,22,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2014.0,2014
2014.0,520735,Cesárea,6,520735.0,Edealina,3.0,Centro Sul,5.0,Centro Sudeste,2014.0,2014
2021.0,521878,Vaginal,20,521878.0,Rio Quente,12.0,Estrada de Ferro,5.0,Centro Sudeste,2021.0,2021
2015.0,522185,Vaginal,2166,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2015.0,2015
1994.0,521120,Vaginal,76,521120.0,Itapuranga,11.0,Rio Vermelho,4.0,Centro Oeste,1994.0,1994
1996.0,520800,Vaginal,1970,520800.0,Formosa,7.0,Entorno Norte,3.0,Nordeste,1996.0,1996
2001.0,521550,Vaginal,56,521550.0,Ouvidor,12.0,Estrada de Ferro,5.0,Centro Sudeste,2001.0,2001
1996.0,521150,Vaginal,1790,521150.0,Itumbiara,17.0,Sul,5.0,Centro Sudeste,1996.0,1996
1996.0,522015,Vaginal,41,522015.0,São Luíz do Norte,14.0,São Patrício I,1.0,Centro Norte,1996.0,1996
2019.0,520025,Cesárea,432,520025.0,Águas Lindas de Goiás,6.0,Entorno Sul,3.0,Nordeste,2019.0,2019
2019.0,520030,Cesárea,157,520030.0,Alexânia,5.0,Pireneus,1.0,Centro Norte,2019.0,2019
1997.0,520450,Vaginal,976,520450.0,Caldas Novas,12.0,Estrada de Ferro,5.0,Centro Sudeste,1997.0,1997
2019.0,520551,Cesárea,66,520551.0,Cocalzinho de Goiás,5.0,Pireneus,1.0,Centro Norte,2019.0,2019
2019.0,520552,Vaginal,28,520552.0,Colinas do Sul,4.0,Serra da Mesa,1.0,Centro Norte,2019.0,2019
2019.0,520580,Cesárea,36,520580.0,Corumbá de Goiás,5.0,Pireneus,1.0,Centro Norte,2019.0,2019
2019.0,521130,Vaginal,64,521130.0,Itarumã,2.0,Sudoeste I,2.0,Sudoeste,2019.0,2019
2003.0,520360,Vaginal,28,520360.0,Brazabrantes,1.0,Central,4.0,Centro Oeste,2003.0,2003
2003.0,521308,Vaginal,626,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2003.0,2003
2020.0,520490,Vaginal,182,520490.0,Campos Belos,9.0,Nordeste I,3.0,Nordeste,2020.0,2020
2016.0,521525,Cesárea,7,521525.0,Novo Planalto,15.0,Norte,1.0,Centro Norte,2016.0,2016
2016.0,521970,Cesárea,30,521970.0,Santa Terezinha de Goiás,14.0,São Patrício I,1.0,Centro Norte,2016.0,2016
2010.0,520495,Vaginal,60,520495.0,Campos Verdes,14.0,São Patrício I,1.0,Centro Norte,2010.0,2010
2010.0,520660,Vaginal,28,520660.0,Cumari,12.0,Estrada de Ferro,5.0,Centro Sudeste,2010.0,2010
1999.0,520000,Vaginal,133,,,,,,,1999.0,1999
2017.0,522070,Cesárea,2,522070.0,Sítio d'Abadia,10.0,Nordeste II,3.0,Nordeste,2017.0,2017
2018.0,520160,Cesárea,6,520160.0,Araçu,1.0,Central,4.0,Centro Oeste,2018.0,2018
2005.0,520590,Vaginal,92,520590.0,Corumbaíba,12.0,Estrada de Ferro,5.0,Centro Sudeste,2005.0,2005
2005.0,520650,Vaginal,42,520650.0,Cromínia,3.0,Centro Sul,5.0,Centro Sudeste,2005.0,2005
2012.0,520760,Cesárea,19,520760.0,Fazenda Nova,18.0,Oeste I,4.0,Centro Oeste,2012.0,2012
1999.0,522045,Vaginal,983,522045.0,Senador Canedo,3.0,Centro Sul,5.0,Centro Sudeste,1999.0,1999
2013.0,521170,Cesárea,4,521170.0,Jandaia,3.0,Centro Sul,5.0,Centro Sudeste,2013.0,2013
2013.0,521377,Cesárea,7,521377.0,Montividiu do Norte,15.0,Norte,1.0,Centro Norte,2013.0,2013
2022.0,520320,Vaginal,89,520320.0,Barro Alto,13.0,São Patrício II,1.0,Centro Norte,2022.0,2022
2022.0,520440,Cesárea,35,520440.0,Caiapônia,8.0,Sudoeste II,2.0,Sudoeste,2022.0,2022
2013.0,522160,Cesárea,257,522160.0,Uruaçu,4.0,Serra da Mesa,1.0,Centro Norte,2013.0,2013
2014.0,520000,Cesárea,2,,,,,,,2014.0,2014
2001.0,520055,Vaginal,43,520055.0,Alto Horizonte,4.0,Serra da Mesa,1.0,Centro Norte,2001.0,2001
2014.0,521540,Cesárea,13,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,2014.0,2014
2014.0,521645,Cesárea,24,521645.0,Perolândia,8.0,Sudoeste II,2.0,Sudoeste,2014.0,2014
2015.0,520490,Cesárea,88,520490.0,Campos Belos,9.0,Nordeste I,3.0,Nordeste,2015.0,2015
2001.0,520145,Vaginal,30,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2001.0,2001
2015.0,521500,Cesárea,24,521500.0,Nova Veneza,1.0,Central,4.0,Centro Oeste,2015.0,2015
1994.0,521878,Vaginal,8,521878.0,Rio Quente,12.0,Estrada de Ferro,5.0,Centro Sudeste,1994.0,1994
1995.0,521300,Vaginal,208,521300.0,Maurilândia,2.0,Sudoeste I,2.0,Sudoeste,1995.0,1995
2023.0,521260,Cesárea,9,521260.0,Mairipotaba,3.0,Centro Sul,5.0,Centro Sudeste,2023.0,2023
1994.0,520740,Vaginal,116,520740.0,Edéia,3.0,Centro Sul,5.0,Centro Sudeste,1994.0,1994
2024.0,521550,Vaginal,30,521550.0,Ouvidor,12.0,Estrada de Ferro,5.0,Centro Sudeste,2024.0,2024
1996.0,520810,Vaginal,101,520810.0,Formoso,15.0,Norte,1.0,Centro Norte,1996.0,1996
2008.0,520970,Vaginal,198,520970.0,Hidrolândia,3.0,Centro Sul,5.0,Centro Sudeste,2008.0,2008
1996.0,521890,Vaginal,318,521890.0,Rubiataba,14.0,São Patrício I,1.0,Centro Norte,1996.0,1996
2002.0,521720,Vaginal,198,521720.0,Piranhas,18.0,Oeste I,4.0,Centro Oeste,2002.0,2002
2019.0,520540,Vaginal,268,520540.0,Ceres,14.0,São Patrício I,1.0,Centro Norte,2019.0,2019
2019.0,521710,Cesárea,49,521710.0,Piracanjuba,3.0,Centro Sul,5.0,Centro Sudeste,2019.0,2019
2019.0,521980,Cesárea,26,521980.0,São Domingos,10.0,Nordeste II,3.0,Nordeste,2019.0,2019
2019.0,522150,Cesárea,2,522150.0,Turvânia,16.0,Oeste II,4.0,Centro Oeste,2019.0,2019
2019.0,522185,Cesárea,454,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2019.0,2019
2016.0,521200,Vaginal,25,521200.0,Jaupaci,18.0,Oeste I,4.0,Centro Oeste,2016.0,2016
2017.0,520090,Vaginal,36,520090.0,Amorinópolis,18.0,Oeste I,4.0,Centro Oeste,2017.0,2017
2020.0,521230,Vaginal,59,521230.0,Leopoldo de Bulhões,3.0,Centro Sul,5.0,Centro Sudeste,2020.0,2020
2020.0,522205,Vaginal,96,522205.0,Vicentinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2020.0,2020
2010.0,520990,Vaginal,202,520990.0,Iaciara,10.0,Nordeste II,3.0,Nordeste,2010.0,2010
2017.0,521020,Vaginal,398,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2017.0,2017
2024.0,522140,Vaginal,1039,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2024.0,2024
2018.0,520420,Cesárea,2,520420.0,Cachoeira de Goiás,16.0,Oeste II,4.0,Centro Oeste,2018.0,2018
2011.0,521440,Vaginal,61,521440.0,Nazário,1.0,Central,4.0,Centro Oeste,2011.0,2011
